HugoID	observed	expected
G058891:lncrna.ncrna	0.2805195535064353	0.28646313605795887
DLG2:promCore	0.2806935779159568	0.2867019562354938
LINC00662:lncrna.promCore	0.28073502257925476	0.28694090781340814
3:148271400-148272400:enhancers	0.28084279721715494	0.2871799909363762
NEAT1:lncrna.ncrna	0.2816395005470164	0.2874192057493111
IL12B:3utr	0.2821714492239183	0.287658552397366
LUC7L:3utr	0.28284563227054793	0.2878980310259338
ATF2:3utr	0.2829456003094847	0.28813764178064816
WDR41:promCore	0.2836209871277702	0.28837738480738406
ZNF433:promCore	0.2837127873817834	0.2886172602522579
MS4A8:promCore	0.28413866046698927	0.2888572682616288
ZDHHC15:3utr	0.28425563989563724	0.28909740898209796
OR7A5:3utr	0.28425563989563724	0.28933768256051057
SPRN:3utr	0.28431414142796	0.2895780891439555
GABRA4:3utr	0.2844060883319813	0.2898186288797657
DGKH:3utr	0.285427170451836	0.2900593019155196
DLG2:3utr	0.2854355499048767	0.2903001083990405
VEZT:promCore	0.2854523092960031	0.29054104847839823
MCTP1:promCore	0.2855528792266502	0.29078212230190914
2:62881000-62883800:enhancers	0.2861483949918153	0.29102333001813635
TIGD7:5utr	0.2865094569060575	0.2912646717758911
SLC35F5:3utr	0.2869044496407919	0.2915061477242325
7:155554800-155560800:enhancers	0.2870726406782342	0.2917477580124686
IFT74:promCore	0.2874849842110222	0.2919895027901569
KRBA1:promCore	0.28781345603954067	0.2922313822071045
RAB3B:3utr	0.28809158791593215	0.2924733964133692
SLC7A14:3utr	0.28826867371433285	0.2927155455592596
C12orf57:promCore	0.28847114594095863	0.292957829795336
NTAN1:promCore	0.28899463651445184	0.29320024927241095
TMPO-AS1:lncrna.ncrna	0.2890537799514726	0.2934428041415493
HMGA2:3utr	0.28928198011457973	0.2936854945540695
PRSS27:promCore	0.28973027758723396	0.29392832066154356
RIMS3:3utr	0.28975566675925624	0.2941712826157983
NPAS2:3utr	0.2898064495565431	0.29441438056891484
CDH6:3utr	0.28998423612432456	0.29465761467323043
G020873:lncrna.ncrna	0.29078093589106385	0.2949009850813382
SLC39A9:3utr	0.2907979028389652	0.29514449194608783
CCSER1:promCore	0.2909336622904938	0.2953881354205865
4:85287200-85288600:enhancers	0.2910439981017702	0.2956319156581989
PARP8:3utr	0.2911373810723873	0.2958758328125484
22:24163600-24168200:enhancers	0.29152810937755835	0.2961198870375174
ANKH:3utr	0.29168109880463033	0.29636407848724755
RPRD1B:3utr	0.29170660228296774	0.29660840731614097
G027556:lncrna.ncrna	0.29186815910084163	0.29685287367886026
ARHGAP31:3utr	0.2920127608980421	0.2970974777303295
ALPK3:3utr	0.2923276489852523	0.29734221962573487
CAPN8:promCore	0.29261720703862437	0.29758709952052464
INPP4A:3utr	0.29288138421506066	0.29783211757041056
G072013:lncrna.ncrna	0.29396533928564944	0.2980772739313677
HEPACAM:3utr	0.2944013908352815	0.2983225687596358
G026994:lncrna.ncrna	0.29455539597232194	0.29856800221171936
CYFIP2:3utr	0.29473513768259585	0.29881357444438816
DPP9:promCore	0.2954891510986787	0.2990592856146784
PARM1:3utr	0.2958752326082298	0.29930513587989266
TM4SF20:3utr	0.29590956758062864	0.29955112539760115
PTGES3L:promCore	0.2959868311948382	0.2997972543256415
ENKUR:3utr	0.29638194892481845	0.3000435228221204
1:245115400-245117800:enhancers	0.29650227353318837	0.30028993104541335
G070099:lncrna.ncrna	0.2969322766197671	0.30053647915416554
G051377:lncrna.ncrna	0.2971043971364078	0.30078316730729265
HUNK:3utr	0.297285197125538	0.3010299956639812
ALDH9A1:5utr	0.29757808059396745	0.3012769643836894
FAM19A1:5utr	0.29764702306569135	0.3015240736261475
TEAD1:3utr	0.2979832744308549	0.30177132355135866
CTSH:3utr	0.2982852602950052	0.30201871431959953
BTBD16:5utr	0.29849245774582284	0.3022662460914207
FAM212B:3utr	0.29851836437907286	0.3025139190276475
PTGES3L-AARSD1:promCore	0.2985442725578035	0.30276173328938055
THOC2:promCore	0.2988812196039833	0.30300968903799635
PCMTD1:3utr	0.29914923591546067	0.303257786435148
FAT4:3utr	0.29915788435734564	0.3035060256427659
MS4A13:promCore	0.29944337959970707	0.3037544068230582
ATP6V0A1:3utr	0.29957321223270655	0.30400293013851154
G087242:lncrna.ncrna	0.30031833611511394	0.30425159575189153
SETD7:promCore	0.3003270078697922	0.3045004038262437
BCKDHB:3utr	0.30037036924066635	0.30474935452489404
G047530:lncrna.ncrna	0.3005872410589212	0.30499844801144926
PTPRT:3utr	0.30084763027563316	0.30524768444979805
POGZ:3utr	0.30113423884932067	0.30549706400411125
PSME2:5utr	0.30117768089574065	0.30574658683884276
UBN2:3utr	0.3022303056247902	0.30599625311872997
METTL8:3utr	0.3025875596151822	0.30624606300879476
G025539:lncrna.ncrna	0.3026660205738557	0.30649601667434384
MYLK:5utr	0.30312835618793416	0.3067461142809694
BAI3:5utr	0.3041857252889814	0.30699635599454994
CCBE1:3utr	0.3043782511067488	0.30724674198125096
18:19649200-19650200:enhancers	0.3044045112413084	0.30749727240752545
G072471:lncrna.ncrna	0.3049914016842471	0.30774794744011463
AURKC:promCore	0.30506153118775475	0.3079987672460486
PIP5K1C:3utr	0.3056229752695397	0.30824973199264705
CEP44:3utr	0.3056580896358188	0.3085008418475199
2:36877000-36878400:enhancers	0.3059215379192406	0.308752096978568
USP45:promCore	0.30594789153931623	0.30900349755398365
MAP9:5utr	0.3062642597790602	0.30925504374225166
NEK6:3utr	0.3064489144040865	0.30950673571214954
TRIM45:5utr	0.30708261269050385	0.3097585736327485
TRIM13:5utr	0.3085029869510682	0.31001055767341396
LINC00844:lncrna.promCore	0.30884775282931826	0.31026268800380646
PDE4C:promCore	0.3089361984402594	0.3105149647938822
PREX1:3utr	0.3098216466386413	0.31076738821389355
GIMAP6:3utr	0.30991915624360133	0.31101995843439006
6:130739000-130739800:enhancers	0.3104602890211397	0.31127267562621896
NEXN:promCore	0.31056682078338355	0.31152553996052595
G049678:lncrna.promCore	0.3110109846236728	0.3117785516087558
CUX1:3utr	0.31165137965035533	0.3120317107426532
NARS:3utr	0.31182053037572766	0.31228501753426313
SYNPO:3utr	0.31197193162596354	0.312538472155932
PIAS2:promCore	0.31218576446233826	0.312792074780308
RRAGD:3utr	0.3122303262249548	0.31304582558034216
9:131897800-131900400:enhancers	0.31224815221034097	0.31329972472928863
G010792:lncrna.ncrna	0.31251562983031506	0.31355377240070564
GLIPR1:3utr	0.31265835194860103	0.31380796876845624
SPTSSB:3utr	0.31289037547217113	0.31406231400670886
CCDC41:3utr	0.31301536257879065	0.3143168082899382
KCNA2:promCore	0.31310466111138785	0.3145714517929259
KDM4B:3utr	0.3131939780090997	0.31482624469076115
TMEM170B:3utr	0.31325651076878697	0.3150811871588414
MKRN1:5utr	0.3138376024954456	0.3153362793728734
CD1C:5utr	0.3141150126187009	0.31559152150887343
TGFBR1:promCore	0.3144015574418981	0.31584691374316853
G066688:lncrna.ncrna	0.3144553056503663	0.31610245625239686
BTBD11:3utr	0.31458074401121944	0.3163581492135086
FGD3:5utr	0.31472414651604	0.3166139928037667
NDRG4:3utr	0.31479586552898536	0.31686998720074744
RP11-983P16.4:lncrna.promCore	0.31504697538385823	0.31712613258234146
CASK:promCore	0.3150559462788299	0.31738242912675435
SLC50A1:promCore	0.31542391261154473	0.3176388770125072
ARMC6:promCore	0.31574726225728345	0.31789547641843774
5:44089400-44090400:enhancers	0.31577421893128393	0.3181522275237007
KIF3C:3utr	0.31618776425870526	0.31840913050776887
TUG1:lncrna.ncrna	0.316286713902376	0.3186661855504338
RHOH:3utr	0.3164486801463388	0.3189233928318062
KCND2:3utr	0.31655669120975233	0.31918075253231726
CCDC14:5utr	0.3174848926656581	0.3194382648327189
LMO4:3utr	0.31771950986986564	0.319695929914085
ELOVL6:3utr	0.31817105335190593	0.31995374795781173
DCAF16:3utr	0.3182975697027663	0.3202117191456186
17:43179000-43187000:enhancers	0.31864115712725627	0.32046984365954906
TMEM194B:3utr	0.31892165359909347	0.32072812168197146
IL10RA:3utr	0.319012174991318	0.32098655339557963
MAP3K7:5utr	0.319474127806756	0.32124513898339363
ETNK1:3utr	0.31978236956119355	0.32150387862876095
A1CF:3utr	0.3198639996003234	0.32176277251535673
RAB11FIP1:3utr	0.319945644985529	0.3220218208271848
PDK2:promCore	0.32008175474560485	0.3222810237485784
RP1-60O19.1:lncrna.ncrna	0.32070840965522485	0.3225403814642013
17:4858400-4863800:enhancers	0.3215089359372153	0.3227998941590479
EAF1:3utr	0.3218732998924791	0.3230595620184449
PHF15:3utr	0.32217413045630305	0.3233193852280511
SLC38A5:promCore	0.3222470904702341	0.32357936397385917
G006858:lncrna.promCore	0.32239304727950685	0.3238394984421958
G081312:lncrna.ncrna	0.32326981974803054	0.3240997888197225
BRI3BP:3utr	0.3234709963166348	0.3243602352934371
ZNF517:promCore	0.32392856266309267	0.32462083805067365
RASGEF1B:promCore	0.3239926604392998	0.32488159727910376
DEFB118:3utr	0.32442327639705953	0.3251425131667373
CAPRIN1:3utr	0.32481761854660407	0.32540358590192325
G055772:lncrna.ncrna	0.32512049624736983	0.32566481567335026
PHEX:3utr	0.32536846248292267	0.32592620267004796
ITCH:3utr	0.3259935980615197	0.32618774708138737
G028985:lncrna.ncrna	0.32630650361404084	0.3264494490970818
DPP7:promCore	0.32680393509468897	0.32671130890718775
G032458:lncrna.promCore	0.32704364249536294	0.3269733267021057
OTUD3:3utr	0.32727425521830983	0.3272355026725811
HOXD8:3utr	0.32773584835946495	0.3274978370097049
ADAM12:3utr	0.32862348482479037	0.3277603299049146
MACROD2:3utr	0.3287345670528416	0.328022981549995
DUSP22:3utr	0.32901239698996576	0.3282857921370791
16:9282400-9283200:enhancers	0.32932748593075956	0.3285487618586488
CHAT:promCore	0.3294758422179201	0.32881189090753615
UBFD1:3utr	0.32980982927506475	0.32907517947692366
G046969:lncrna.ncrna	0.33031129194379194	0.3293386277603455
SH2D6:5utr	0.33059943048851376	0.32960223595168814
ZBTB8B:3utr	0.3308784563784626	0.32986600424519147
NSUN7:3utr	0.33101803657804096	0.33012993283544934
HRASLS5:3utr	0.3311111149731128	0.33039402191741085
CDC25C:5utr	0.33124145824904233	0.33065827168638073
G003701:lncrna.ncrna	0.3314556785925298	0.3309226823380205
SPPL2B:lncrna.promCore	0.3315674876893443	0.33118725406834926
4:96012400-96013800:enhancers	0.3322949493031589	0.33145198707374457
SGMS1:promCore	0.3324629982470472	0.33171688155094337
SERTM1:3utr	0.3325377075441937	0.33198193769704276
IGF2BP1:3utr	0.3329207945357833	0.33224715570950103
3:22364200-22365000:enhancers	0.3329862334168673	0.33251253578613826
DCAF4L2:3utr	0.33328550821866015	0.3327780781251376
RP11-284F21.10:lncrna.ncrna	0.333304219743088	0.3330437829250458
LHFPL3:3utr	0.3335381818455987	0.3333096503847743
CDH17:promCore	0.33379100256427435	0.3335756807036001
RNF13:promCore	0.33403459873344044	0.33384187408116667
CACNA1S:5utr	0.33413769979684477	0.3341082307174847
GTDC1:3utr	0.3342595780724888	0.33437475081293305
6:136132400-136133800:enhancers	0.33434397538097854	0.33464143456826
PGBD5:3utr	0.33438149056105654	0.3349082821845837
STMN2:3utr	0.3346066497202881	0.3351752938633931
SOD1:promCore	0.3350291380351972	0.3354424698065493
COPZ2:promCore	0.33538622629991244	0.335709810216286
MSC:3utr	0.3354708428577842	0.3359773152952106
SLC4A7:3utr	0.33553666713604086	0.33624498524630525
G067572:lncrna.ncrna	0.33553666713604086	0.3365128202729275
G046514:lncrna.ncrna	0.33581888424204054	0.33678082057881153
RP5-1098D14.1:lncrna.ncrna	0.3366100691857472	0.33704898636806874
RAB2A:3utr	0.3368363870188067	0.3373173178451889
LPXN:promCore	0.33691185251249617	0.33758581521504133
2:242352800-242355800:enhancers	0.33738380917913785	0.3378544786828751
G026210:lncrna.ncrna	0.3378846438471928	0.33812330845432076
G075090:lncrna.ncrna	0.338404989333194	0.33839230473539084
G024015:lncrna.ncrna	0.3384523243975907	0.33866146773248096
CNOT7:promCore	0.3384807279128385	0.3389307976523706
TENM1:3utr	0.3386227733602535	0.3392002947022244
KLHL13:5utr	0.33893543697676454	0.33946995908959277
SLC5A12:3utr	0.3392388410589856	0.3397397910224129
FBXL12:promCore	0.33944755438822155	0.34000979070901
EEPD1:3utr	0.3398177928891238	0.3402799583580979
ABHD17B:3utr	0.3401028066691144	0.3405502941787803
IL16:3utr	0.34014082264269463	0.34082079838055157
SAMD5:3utr	0.3410256334381972	0.34109147117329774
USP2:3utr	0.3412733226729861	0.34136231276729767
LIN7A:3utr	0.3417882059778446	0.3416333233732236
IGFBP5:3utr	0.34182636977601083	0.3419045032021427
HNRNPL:promCore	0.3419122505856756	0.3421758524655177
G048573:lncrna.promCore	0.3422845971311045	0.34244737137520775
TNS1:promCore	0.34259990912785615	0.34271906014346987
G046960:lncrna.ncrna	0.3430493854278053	0.3429909189829595
ABHD6:promCore	0.34369093354388563	0.3432629481067318
19:52724200-52725600:enhancers	0.3438442793483312	0.3435351477282425
CLK4:3utr	0.34415113348829734	0.3438075180613489
G043927:lncrna.ncrna	0.3442182867421686	0.34408005932031094
C2CD2:3utr	0.3446502343445666	0.34435277171979223
12:15132000-15138800:enhancers	0.34487117357990366	0.34462565547486096
NAV1:3utr	0.3450537734156558	0.34489871080099094
TTC39A:promCore	0.3451210663971706	0.3451719379140629
HDAC9:promCore	0.3451883698072019	0.345445337030365
G056581:lncrna.ncrna	0.3457271729022895	0.34571890836659425
DNAJB12:3utr	0.3461413508886326	0.34599265213985747
G053731:lncrna.ncrna	0.3462762848166299	0.34626656856767213
PRR26:3utr	0.34727996576196124	0.3465406578679677
NONO:promCore	0.34740558913191416	0.34681492025908656
MTFR1L:5utr	0.34816009339965376	0.34708935595978474
G018009:lncrna.ncrna	0.34822786946179896	0.3473639651892334
TMEM184B:3utr	0.34879954551307263	0.34763874816701984
ITPKC:3utr	0.34908081490987736	0.34791370511314823
ELAVL2:promCore	0.34969247686806354	0.3481888362480409
ATP13A2:promCore	0.35021744507880276	0.3484641417925396
ESRRG:promCore	0.3506456666356316	0.348739621967906
RIPK4:promCore	0.35103532570075885	0.3490152769958232
RP11-395P17.3:lncrna.ncrna	0.3513765644092108	0.34929110709839667
JRK:lncrna.ncrna	0.35167902847991567	0.3495671124981556
PPP2CA:promCore	0.3517278327414775	0.34984329341805337
10:60482600-60485400:enhancers	0.3521868610778964	0.3501196500814691
RRAS2:promCore	0.3523334616717867	0.35039618271220874
NFYC:promCore	0.353155340766283	0.3506728915345058
KIAA1462:3utr	0.35319451668872376	0.3509497767730228
PSME2:promCore	0.35372373781353333	0.3512268386528523
BAALC:3utr	0.35375315790467393	0.3515040773995179
PAPPA2:3utr	0.35376296504462273	0.3517814932389752
LINC00649:lncrna.ncrna	0.3541161696579806	0.3520590863976133
12:93494200-93497400:enhancers	0.35432233841661304	0.35233685710225554
G018844:lncrna.ncrna	0.3551971892469356	0.3526148055801609
GALNT11:3utr	0.3560639464894257	0.35289293205902494
B3GALT2:5utr	0.3562118619167277	0.35317123676698087
SGK2:promCore	0.35624145104853294	0.35344971993260077
RPS6KA3:3utr	0.35640916088518704	0.35372838178489685
8:107635800-107638000:enhancers	0.3565966779637666	0.3540072225533221
ZAN:promCore	0.35666578361780743	0.3542862424677723
FSD1L:3utr	0.35694231624854705	0.3545654417585861
2:153781200-153782800:enhancers	0.3570707662765516	0.354844820656547
EIF5:promCore	0.3575948406913246	0.35512437939288394
RP11-513G11.4:lncrna.ncrna	0.3578125668905814	0.3554041181992728
HOXD-AS1:lncrna.ncrna	0.3583573604139871	0.3556840373078375
RP11-345F18.1:lncrna.ncrna	0.3584862297103012	0.355964136951151
SLC25A4:3utr	0.3585754693215041	0.35624441736223644
SLC2A5:3utr	0.3586250548078745	0.3565248787745687
SNX30:3utr	0.3587341628101598	0.35680552142207494
KCTD20:3utr	0.3587738452445163	0.3570863455391363
AOX1:promCore	0.3587936878214788	0.357367351360589
G058945:lncrna.ncrna	0.35912122129838175	0.3576485391217251
THAP2:3utr	0.35932978037852764	0.3579299090582942
WASF3:3utr	0.359538439662086	0.3582114614065043
PABPC1:promCore	0.3596974854800789	0.35849319640302313
G062408:lncrna.promCore	0.35977703023636215	0.3587751142849794
PCDH18:3utr	0.3602147870131798	0.35905721528996376
MGAT1:3utr	0.36075263773492433	0.35933949965603024
GRAMD3:5utr	0.3613709925960301	0.35962196762169735
LRP2BP:5utr	0.36160060637262814	0.3599046194259493
SYNPO2:3utr	0.3617004763270542	0.36018745530823715
PPP2CA:3utr	0.36201021921531473	0.36047047550848027
IQCJ-SCHIP1:promCore	0.36237019808443555	0.3607536802670673
MAGI2-AS3:lncrna.ncrna	0.3627104523218255	0.36103706982485734
CREB5:3utr	0.3627404875569358	0.36132064442318146
CNNM2:3utr	0.3630309353042894	0.3616044043038436
AC004381.6:promCore	0.3634419000515454	0.3618883497091223
GPR85:3utr	0.36366257814669156	0.36217248088177134
AHI1:3utr	0.36445593869545506	0.3624567980650213
7:66104800-66107000:enhancers	0.36458663067817126	0.3627413015025808
G048725:lncrna.ncrna	0.364717362001788	0.36302599143863784
KLRG1:promCore	0.36513999389037266	0.36331086811786073
G063677:lncrna.ncrna	0.36523061139999535	0.36359593178539984
PKIB:promCore	0.36548242595710845	0.36388118268688846
PDE4B:5utr	0.36566382288918653	0.36416662106844405
21:18348600-18351800:enhancers	0.3658251282373999	0.3644522471766699
X:147503600-147504200:enhancers	0.3659259745125316	0.3647380612586561
FEM1C:3utr	0.36629930947576383	0.36502406356198086
C2orf91:3utr	0.3664002659320982	0.365310254334712
FARP2:3utr	0.3668548606325567	0.36559663382540775
PLEKHA3:3utr	0.3677857377499353	0.36588320228311866
LOX:3utr	0.3688099817868621	0.36616995995738855
G053987:lncrna.ncrna	0.3691553209786568	0.36645690709825574
MIR29B1:lncrna.ncrna	0.36920612932270236	0.3667440439562547
KCNJ6:3utr	0.37001987226623484	0.3670313707824171
TTL:3utr	0.37007078186127396	0.36731888782827304
SLC8A3:promCore	0.37007078186127396	0.36760659534585266
RP11-250B2.3:lncrna.ncrna	0.37013188125387664	0.36789449358768717
RP11-422N16.3:3utr	0.3703661752556836	0.36818258280681065
CMTM3:3utr	0.3705496239870682	0.3684708632567607
ZEB1-AS1:lncrna.promCore	0.37077394438746947	0.3687593351915803
A2MP1:lncrna.ncrna	0.37083514279268637	0.369047998865819
LINC00261:lncrna.ncrna	0.3713046172859767	0.36933685453453435
OPN4:3utr	0.3713454651492407	0.36962590245329285
STARD5:3utr	0.3714169581560063	0.36991514287817207
EIF4E3:3utr	0.3714986788631797	0.37020457606576124
RNF165:3utr	0.37171326891048556	0.370494202273163
G060169:lncrna.ncrna	0.3724088603718257	0.3707840217579948
SLC8B1:promCore	0.3729107869472597	0.37107403477839007
BTBD7:3utr	0.3733312125454798	0.3713642415929999
ADCY7:promCore	0.37352618201313287	0.371654642460994
DMRTA1:3utr	0.3742555277753504	0.3719452376420625
SLC8A1:3utr	0.3743686346693388	0.3722360273964171
ZSCAN5A:5utr	0.37468754903832613	0.3725270119847925
HIPK2:3utr	0.3754291582380071	0.3728181916684479
SNX2:3utr	0.3755116374865511	0.3731095667091684
C20orf27:5utr	0.3756044453684949	0.37340113736926633
GRIP2:lncrna.ncrna	0.37604813475292853	0.37369290391158255
DDX20:5utr	0.3762959725845945	0.37398486659948826
G011736:lncrna.ncrna	0.3768644682926007	0.3742770256968859
WAS:5utr	0.3768954985622348	0.3745693814682113
4:106795800-106797200:enhancers	0.37691618664045257	0.37486193417843416
MLXIP:5utr	0.3774129963974747	0.3751546840930604
DMKN:promCore	0.3774129963974747	0.3754476314781331
AP2A2:3utr	0.37794148022158197	0.375740776600234
AMOTL2:promCore	0.3783045376707212	0.37603411972648504
FXYD1:promCore	0.3789276288563741	0.37632766112455
LAMC3:promCore	0.37908354143457107	0.37662140106263553
ZNF433:5utr	0.37910433400803717	0.376915339809493
C17orf103:3utr	0.379457960150401	0.3772094776344197
NARF:3utr	0.3795516152882911	0.37750381480726064
IPO8:promCore	0.38040584923483944	0.37779835159840974
7:7936600-7937800:enhancers	0.3806040214864657	0.37809308827881155
PPP1R12B:3utr	0.38069792412439185	0.3783880251199624
MFSD11:3utr	0.3807396651482025	0.37868316239391236
LSM11:3utr	0.3812617667257174	0.37897850037326636
TMEM178A:3utr	0.3813662624029144	0.3792740393311859
CAB39L:3utr	0.3817531151719283	0.3795697795413907
PTAR1:3utr	0.3818158805369913	0.37986572127815976
KCNS3:5utr	0.38187865497437884	0.38016186481633335
MFAP5:3utr	0.382182192733923	0.3804582104313142
ITFG1:3utr	0.3826536200138896	0.3807547583990694
G081205:lncrna.ncrna	0.38281087622805055	0.3810515089961316
LARP7:promCore	0.38283184802620046	0.3813484624996008
13:54362200-54363000:enhancers	0.38305211307107295	0.3816456191871457
PCSK2:3utr	0.38313605295815084	0.3819429793370054
TERF2:3utr	0.38318852362741485	0.3822405432279909
CDH13:3utr	0.3833564723826005	0.3825383111394866
G048465:lncrna.ncrna	0.3842708322079366	0.3828362833514523
AC010336.1:5utr	0.3844602506910522	0.3831344601444241
RALYL:5utr	0.3844602506910522	0.38343284179951637
RP11-23N2.4:lncrna.ncrna	0.38476559879317046	0.38373142859842346
FAM53C:5utr	0.384776131868172	0.384030220823421
SAG:promCore	0.3853980358962018	0.38432921875736753
PCSK5:3utr	0.3859680177989617	0.38462842268370656
TAB3:promCore	0.3866445220208878	0.3849278328864676
RCAN2:promCore	0.3870572841130101	0.3852274496502679
EPB41L2:5utr	0.38708905129811483	0.3855272732603144
G046998:lncrna.ncrna	0.38711023071251527	0.38582730400240495
PDE4B:promCore	0.3872373288936692	0.38612754216293044
GFRA2:3utr	0.38766125833521103	0.3864279880288758
G066066:lncrna.ncrna	0.3877885179030009	0.38672864188782213
CHORDC1:5utr	0.3878309460470267	0.3870295040279483
PPARA:3utr	0.3883191678577127	0.38733057473803223
PDE1A:3utr	0.38874415515251637	0.3876318543074531
C1orf95:3utr	0.38915891856469875	0.3879333430261928
RPGRIP1L:3utr	0.39045894718272267	0.38823504118483726
G066067:lncrna.ncrna	0.39100355730774483	0.38853694907457864
AC096570.2:lncrna.ncrna	0.39131354242963656	0.3888390669872168
AKT2:3utr	0.39178428760921624	0.3891413952151609
TMEM138:promCore	0.3918378136802385	0.3894439340514313
VWA1:3utr	0.391977012346718	0.38974668378966115
INO80D:3utr	0.3924270362752699	0.390049644724098
MBOAT7:3utr	0.3932532932446541	0.39035281714960574
MUC19:3utr	0.39328551691240415	0.3906562013616661
PITPNC1:3utr	0.3934251804410415	0.3909597976563806
PALM2:3utr	0.39357563756428654	0.3912636063304722
G047797:lncrna.promCore	0.39411341033899056	0.3915676276812869
HP1BP3:5utr	0.3943717779923814	0.3918718620067955
SETX:3utr	0.3947596179007853	0.39217630960559574
BTBD16:promCore	0.39550394722893284	0.3924809707769134
C16orf52:3utr	0.3956335261299871	0.3927858458206049
MYO5A:3utr	0.39608735698935704	0.39309093503715814
SCRN2:3utr	0.39611979163370953	0.39339623872769497
ADAMTS9:3utr	0.39618466819032017	0.3937017571939727
NR2F2-AS1:lncrna.ncrna	0.39637935602946467	0.394007490738386
CTD-2516F10.2:lncrna.ncrna	0.3964009933999648	0.3943134396639684
ATP2B1:promCore	0.39702894654081433	0.3946196042743947
PDE11A:3utr	0.3976903611117405	0.39492598487398206
G046678:lncrna.ncrna	0.39911418963175155	0.39523258176769227
SEC14L1:promCore	0.39965886886373536	0.39553939526113346
TNFAIP2:promCore	0.3999423722640333	0.39584642566056183
TMEM170A:3utr	0.4006082422062436	0.3961536732728838
G065963:lncrna.ncrna	0.4007393532737527	0.3964611384056575
ZC3H12C:3utr	0.4010454331145902	0.3967688213670946
G055365:lncrna.ncrna	0.40108917642104097	0.39707672246606257
CCPG1:5utr	0.40119855396705395	0.39738484201208607
KDM2B:promCore	0.4034688781663957	0.397693180315349
KCNK10:3utr	0.40347987477297464	0.3980017376866967
G071338:lncrna.promCore	0.40347987477297464	0.3983105144376373
G042019:lncrna.promCore	0.40461401919085827	0.39861951088034375
RP11-231I16.1:lncrna.ncrna	0.40706860387055166	0.398928727327656
CDC42EP4:5utr	0.4073680828953392	0.3992381640930825
NR3C1:3utr	0.4074124677270703	0.3995478214908026
PLEKHG3:3utr	0.408000995387502	0.3998576998356679
G023316:lncrna.ncrna	0.4092361625085977	0.40016779944320446
GULP1:5utr	0.40972675220426	0.40047812062961485
G066933:lncrna.ncrna	0.40972675220426	0.4007886637117799
EHD1:5utr	0.40973790841325675	0.40109942900726053
PLEKHG4B:3utr	0.41000574343987906	0.4014104168343002
KIAA1841:3utr	0.4109109080742647	0.4017216275118261
NUDT5:3utr	0.41111231222777533	0.4020330613594518
G016609:lncrna.ncrna	0.41112350408650117	0.402344718697479
TM4SF1:3utr	0.41216560964533294	0.4026565998468991
WDR17:3utr	0.4122441489821955	0.40296870512939603
SFMBT2:3utr	0.4122890349810886	0.40328103486734734
DNM2:3utr	0.4129516428967553	0.4035935893838269
GABRB2:3utr	0.4134239466263688	0.40390636900260635
G023429:lncrna.ncrna	0.41375036113395813	0.4042193740481576
C2CD2:5utr	0.41387423773895304	0.4045326048456545
CD300A:5utr	0.41402068293234484	0.4048460617209751
SIAH1:promCore	0.4140319499928818	0.40515974500070345
G035338:lncrna.ncrna	0.4140882896805658	0.4054736550121319
YAP1:promCore	0.41449415133069795	0.4057877920832629
RP11-416O18.2:lncrna.ncrna	0.41487781369318455	0.4061021565428111
SLC38A2:3utr	0.4148891030128255	0.40641674872020594
G057123:lncrna.ncrna	0.41496813646830405	0.4067315689455927
G013236:lncrna.ncrna	0.4156461567172326	0.40704661754983545
RP11-308N19.4:lncrna.ncrna	0.41600820080168366	0.4073618948645188
C14orf164:3utr	0.41607611768068725	0.40767740122195
B3GALT5:3utr	0.41664250509749257	0.407993136955161
4:94958000-94958600:enhancers	0.41702807089519406	0.4083091023979108
TLX2:3utr	0.4173117937000216	0.4086252978846873
G086101:lncrna.ncrna	0.4174707594711607	0.4089417237507096
ZNF621:3utr	0.4175048311364905	0.4092583803319298
SCP2:3utr	0.41864208558834315	0.4095752679650357
DLG2:5utr	0.41912062193919536	0.40989238698745245
DCN:promCore	0.4192916556452417	0.41020973773734504
RSF1:3utr	0.41957686158815466	0.4105273205536202
G068541:lncrna.ncrna	0.4198736745884175	0.41084513577592874
PCDH19:5utr	0.42026212099804366	0.41116318374466765
PPIE:promCore	0.42035357066818646	0.4114814648009823
SEMA4D:5utr	0.4207653326518502	0.41179997928676887
TTC37:3utr	0.4209141204743842	0.4121187275446761
MICAL3:3utr	0.4213264145204996	0.4124377099181078
RAC3:promCore	0.42163589212003477	0.41275692675122494
FBXO30:3utr	0.42218661963575016	0.4130763783889481
MOGAT2:promCore	0.42309454867675983	0.41339606517695954
RAI2:5utr	0.42334772793566233	0.4137159874617054
ITGAV:3utr	0.4241312164555196	0.4140361455903979
LINC00982:lncrna.promCore	0.42461584290040794	0.41435653991101795
CTBP1:3utr	0.4247428582902485	0.41467717077231697
3:122828400-122830400:enhancers	0.42572559543437777	0.41499803852381945
CCDC47:3utr	0.426490198592971	0.41531914351582533
GNE:3utr	0.42655977476772783	0.41564048609941184
SGCD:3utr	0.4267569678158762	0.41596206662643637
CCDC106:promCore	0.42695425044094637	0.4162838854495382
FAM83F:5utr	0.4274071789037134	0.4166059429221414
TMCC2:promCore	0.42826788224820056	0.4169282393984568
LACRT:promCore	0.42844255726238145	0.4172507752334844
KCND1:3utr	0.4291652935757862	0.41757355078301567
ALDH9A1:promCore	0.4292119630524347	0.41789656640363604
STK40:3utr	0.43011132934188234	0.41821982245272715
KIAA1467:3utr	0.43063779659344564	0.41854331928846916
