GENE_ID	Q_VALUE
gc19_pc.3utr::gencode::USP46::ENSG00000109189.8	1.0
gc19_pc.3utr::gencode::SOX6::ENSG00000110693.11	1.0
gc19_pc.3utr::gencode::IL33::ENSG00000137033.7	1.0
gc19_pc.3utr::gencode::PTP4A1::ENSG00000112245.6	1.0
gc19_pc.3utr::gencode::RUFY3::ENSG00000018189.8	1.0
gc19_pc.5utr::gencode::CCDC163P::ENSG00000236624.4	0.0221969999999999
gc19_pc.5utr::gencode::NAP1L1::ENSG00000187109.9	0.1735705263157894
gc19_pc.5utr::gencode::DHX58::ENSG00000108771.8	0.1735705263157894
gc19_pc.5utr::gencode::TET2::ENSG00000168769.8	0.2975861538461538
gc19_pc.5utr::gencode::CA10::ENSG00000154975.9	0.34220375
gc19_pc.5utr::gencode::CAV2::ENSG00000105971.10	0.4179481967213115
gc19_pc.5utr::gencode::PIK3R3::ENSG00000117461.10	0.4179481967213115
gc19_pc.5utr::gencode::EML1::ENSG00000066629.12	0.4605267692307693
gc19_pc.5utr::gencode::DIO2::ENSG00000211448.7	0.4838711111111111
gc19_pc.5utr::gencode::FAM131B::ENSG00000159784.13	0.4838711111111111
gc19_pc.5utr::gencode::ACAD10::ENSG00000111271.10	0.5397593478260869
gc19_pc.5utr::gencode::INPP1::ENSG00000151689.8	0.6068140909090909
gc19_pc.5utr::gencode::BCL10::ENSG00000142867.8	0.6068140909090909
gc19_pc.5utr::gencode::SLC22A17::ENSG00000092096.10	0.6068140909090909
gc19_pc.5utr::gencode::RPN1::ENSG00000163902.7	0.6068140909090909
gc19_pc.5utr::gencode::ST5::ENSG00000166444.13	0.62007327014218
gc19_pc.5utr::gencode::ACP5::ENSG00000102575.6	0.62007327014218
gc19_pc.5utr::gencode::IER2::ENSG00000160888.6	0.62007327014218
gc19_pc.5utr::gencode::CPVL::ENSG00000106066.9	0.633386923076923
gc19_pc.5utr::gencode::SOCS5::ENSG00000171150.7	0.7043178217821782
gc19_pc.5utr::gencode::USH2A::ENSG00000042781.8	0.7043178217821782
gc19_pc.5utr::gencode::PRKCZ::ENSG00000067606.11	0.7043178217821782
gc19_pc.5utr::gencode::DQX1::ENSG00000144045.9	0.7043178217821782
gc19_pc.5utr::gencode::ZNF778::ENSG00000170100.9	0.7084387058823529
gc19_pc.5utr::gencode::LURAP1L::ENSG00000153714.5	0.7084387058823529
gc19_pc.5utr::gencode::FCGRT::ENSG00000104870.8	0.7084387058823529
gc19_pc.5utr::gencode::GATM::ENSG00000171766.11	0.7178289637305699
gc19_pc.5utr::gencode::STRA6::ENSG00000137868.14	0.7178289637305699
gc19_pc.5utr::gencode::USH1C::ENSG00000006611.11	0.7178361439588689
gc19_pc.5utr::gencode::TPM2::ENSG00000198467.9	0.7205351145038168
gc19_pc.5utr::gencode::FUT8::ENSG00000033170.12	0.7606190707964602
gc19_pc.5utr::gencode::LRRTM4::ENSG00000176204.9	0.7609136653386455
gc19_pc.5utr::gencode::POLR1D::ENSG00000186184.11	0.7609136653386455
gc19_pc.5utr::gencode::HHEX::ENSG00000152804.6	0.7609136653386455
gc19_pc.5utr::gencode::UBC::ENSG00000150991.10	0.7737477528089888
gc19_pc.5utr::gencode::MKKS::ENSG00000125863.13	0.7743114236706689
gc19_pc.5utr::gencode::NHLH2::ENSG00000177551.5	0.7743114236706689
gc19_pc.5utr::gencode::DCTN4::ENSG00000132912.8	0.7743114236706689
gc19_pc.5utr::gencode::TJP3::ENSG00000105289.10	0.774591282051282
gc19_pc.5utr::gencode::UBTD1::ENSG00000165886.4	0.7762265767284993
gc19_pc.5utr::gencode::CNPY3::ENSG00000137161.12	0.7762265767284993
gc19_pc.5utr::gencode::PHF19::ENSG00000119403.9	0.7762265767284993
gc19_pc.5utr::gencode::SUDS3::ENSG00000111707.7	0.777241411764706
gc19_pc.5utr::gencode::NPY2R::ENSG00000185149.5	0.7778122314049587
gc19_pc.5utr::gencode::BAIAP2::ENSG00000175866.11	0.7800763458401305
gc19_pc.5utr::gencode::NOX4::ENSG00000086991.8	0.7926995866454689
gc19_pc.5utr::gencode::BARX2::ENSG00000043039.5	0.7926995866454689
gc19_pc.5utr::gencode::TBRG4::ENSG00000136270.9	0.7946446226415095
gc19_pc.5utr::gencode::SLITRK2::ENSG00000185985.7	0.8060261746987952
gc19_pc.5utr::gencode::SLC35A4::ENSG00000176087.10	0.8080486842105263
gc19_pc.5utr::gencode::RUVBL2::ENSG00000183207.8	0.8082171798561151
gc19_pc.5utr::gencode::SLC22A2::ENSG00000112499.8	0.8089007173601149
gc19_pc.5utr::gencode::UNC93B1::ENSG00000110057.3	0.8089176338028169
gc19_pc.5utr::gencode::VWA3B::ENSG00000168658.14	0.8217455252918288
gc19_pc.5utr::gencode::DUOXA2::ENSG00000140274.9	0.8228009750297266
gc19_pc.5utr::gencode::SLA::ENSG00000155926.9	0.8228009750297266
gc19_pc.5utr::gencode::IRF8::ENSG00000140968.6	0.8228009750297266
gc19_pc.5utr::gencode::CDT1::ENSG00000167513.4	0.8228009750297266
gc19_pc.5utr::gencode::FAM43A::ENSG00000185112.4	0.8273193988439307
gc19_pc.5utr::gencode::NCKAP5L::ENSG00000167566.12	0.8273193988439307
gc19_pc.5utr::gencode::CACNG3::ENSG00000006116.3	0.8288812799999999
gc19_pc.5utr::gencode::MID1IP1::ENSG00000165175.11	0.8390246822742474
gc19_pc.5utr::gencode::PCSK2::ENSG00000125851.5	0.8402289250814332
gc19_pc.5utr::gencode::SATB1::ENSG00000182568.12	0.8402289250814332
gc19_pc.5utr::gencode::KDM5B::ENSG00000117139.12	0.8402289250814332
gc19_pc.5utr::gencode::ARPC1A::ENSG00000241685.4	0.8486947685683531
gc19_pc.5utr::gencode::FRK::ENSG00000111816.6	0.8550303171247357
gc19_pc.5utr::gencode::NAP1L4::ENSG00000205531.8	0.8613397507788162
gc19_pc.5utr::gencode::KNOP1::ENSG00000103550.9	0.8696952857142857
gc19_pc.5utr::gencode::RHOF::ENSG00000139725.3	0.8709165957446808
gc19_pc.5utr::gencode::FGFR1::ENSG00000077782.15	0.8894196078431372
gc19_pc.5utr::gencode::PKN2::ENSG00000065243.14	0.8894196078431372
gc19_pc.5utr::gencode::C1QL3::ENSG00000165985.8	0.8904709749303621
gc19_pc.5utr::gencode::FRMD4B::ENSG00000114541.10	0.8997012190812722
gc19_pc.5utr::gencode::C14orf182::ENSG00000214900.4	0.9029534154929576
gc19_pc.5utr::gencode::CIRBP::ENSG00000099622.9	0.91093679163034
gc19_pc.5utr::gencode::COMMD5::ENSG00000170619.8	0.9136955421686748
gc19_pc.5utr::gencode::SERPINB6::ENSG00000124570.13	0.9146831281198003
gc19_pc.5utr::gencode::TRIM69::ENSG00000185880.8	0.9154493553719008
gc19_pc.5utr::gencode::TMEM258::ENSG00000134825.9	0.9154493553719008
gc19_pc.5utr::gencode::NR2F6::ENSG00000160113.5	0.9154493553719008
gc19_pc.5utr::gencode::SYT3::ENSG00000213023.5	0.918888796068796
gc19_pc.5utr::gencode::TACC2::ENSG00000138162.13	0.922188353221957
gc19_pc.5utr::gencode::SMCO4::ENSG00000166002.2	0.9255824409448816
gc19_pc.5utr::gencode::MKL1::ENSG00000196588.10	0.9259718867924528
gc19_pc.5utr::gencode::PRR7::ENSG00000131188.7	0.9263673322932916
gc19_pc.5utr::gencode::LZTS3::ENSG00000088899.10	0.926986558891455
gc19_pc.5utr::gencode::SETD8::ENSG00000183955.8	0.9285151420838972
gc19_pc.5utr::gencode::SUOX::ENSG00000139531.8	0.9285151420838972
gc19_pc.5utr::gencode::NKX2-1::ENSG00000136352.13	0.9285151420838972
gc19_pc.5utr::gencode::FAM198B::ENSG00000164125.11	0.9285151420838972
gc19_pc.5utr::gencode::DSE::ENSG00000111817.12	0.9285151420838972
gc19_pc.5utr::gencode::TMCC2::ENSG00000133069.10	0.9285151420838972
gc19_pc.5utr::gencode::LRRC14::ENSG00000160959.3	0.9285151420838972
gc19_pc.5utr::gencode::TMEM123::ENSG00000152558.10	0.9285151420838972
gc19_pc.5utr::gencode::ST18::ENSG00000147488.7	0.9285151420838972
gc19_pc.5utr::gencode::FTO::ENSG00000140718.14	0.9285151420838972
gc19_pc.5utr::gencode::CFLAR::ENSG00000003402.15	0.9326495409181637
gc19_pc.5utr::gencode::YTHDF3::ENSG00000185728.12	0.9345196108949416
gc19_pc.5utr::gencode::SLMAP::ENSG00000163681.10	0.9347211632270168
gc19_pc.5utr::gencode::GABRA4::ENSG00000109158.6	0.9370137274424394
gc19_pc.5utr::gencode::CD82::ENSG00000085117.7	0.9370137274424394
gc19_pc.5utr::gencode::MMAA::ENSG00000151611.9	0.93922
gc19_pc.5utr::gencode::SLFNL1::ENSG00000171790.11	0.93922
gc19_pc.5utr::gencode::HN1::ENSG00000189159.11	0.9395313402061856
gc19_pc.5utr::gencode::SAR1B::ENSG00000152700.9	0.9395313402061856
gc19_pc.5utr::gencode::VPS13A::ENSG00000197969.7	0.9395313402061856
gc19_pc.5utr::gencode::BCS1L::ENSG00000074582.8	0.9420588
gc19_pc.5utr::gencode::UBE2I::ENSG00000103275.14	0.9445900341296928
gc19_pc.5utr::gencode::SDC2::ENSG00000169439.7	0.9455468516542156
gc19_pc.5utr::gencode::MRPL40::ENSG00000185608.4	0.9455468516542156
gc19_pc.5utr::gencode::BCAR3::ENSG00000137936.12	0.9455468516542156
gc19_pc.5utr::gencode::EML2::ENSG00000125746.10	0.9455468516542156
gc19_pc.5utr::gencode::PCDHB16::ENSG00000196963.2	0.9455468516542156
gc19_pc.5utr::gencode::ZC2HC1C::ENSG00000119703.12	0.9455468516542156
gc19_pc.5utr::gencode::TSR1::ENSG00000167721.6	0.9455468516542156
gc19_pc.5utr::gencode::CEBPD::ENSG00000221869.4	0.9455468516542156
gc19_pc.5utr::gencode::KIAA1456::ENSG00000250305.4	0.9467219108280256
gc19_pc.5utr::gencode::ZNF470::ENSG00000197016.7	0.9518298798955612
gc19_pc.5utr::gencode::CDCA3::ENSG00000111665.7	0.9533755636363638
gc19_pc.5utr::gencode::BTG1::ENSG00000133639.3	0.9552289623128548
gc19_pc.5utr::gencode::METTL7A::ENSG00000185432.10	0.955881424148607
gc19_pc.5utr::gencode::SETD9::ENSG00000155542.7	0.9569293791688044
gc19_pc.5utr::gencode::FAM212B::ENSG00000197852.8	0.95818181184669
gc19_pc.5utr::gencode::MME::ENSG00000196549.6	0.9596439469947942
gc19_pc.5utr::gencode::IQCD::ENSG00000166578.5	0.9596439469947942
gc19_pc.5utr::gencode::TAOK3::ENSG00000135090.9	0.96142082278481
gc19_pc.5utr::gencode::CDH26::ENSG00000124215.12	0.96142082278481
gc19_pc.5utr::gencode::AXIN2::ENSG00000168646.8	0.96142082278481
gc19_pc.5utr::gencode::ISOC2::ENSG00000063241.3	0.96142082278481
gc19_pc.5utr::gencode::KNTC1::ENSG00000184445.7	0.96142082278481
gc19_pc.5utr::gencode::BRF1::ENSG00000185024.11	0.96142082278481
gc19_pc.5utr::gencode::GPRC5C::ENSG00000170412.12	0.9618938600451468
gc19_pc.5utr::gencode::STARD10::ENSG00000214530.3	0.9626191270527226
gc19_pc.5utr::gencode::AACS::ENSG00000081760.12	0.9626191270527226
gc19_pc.5utr::gencode::COLCA1::ENSG00000196167.5	0.9626191270527226
gc19_pc.5utr::gencode::SLC43A3::ENSG00000134802.13	0.9626191270527226
gc19_pc.5utr::gencode::MOGAT2::ENSG00000166391.10	0.9626191270527226
gc19_pc.5utr::gencode::ESRRG::ENSG00000196482.12	0.9626191270527226
gc19_pc.5utr::gencode::IQCK::ENSG00000174628.12	0.9644046428571428
gc19_pc.5utr::gencode::GNAL::ENSG00000141404.11	0.9644046428571428
gc19_pc.5utr::gencode::DDHD1::ENSG00000100523.10	0.9646686017849554
gc19_pc.5utr::gencode::ORMDL3::ENSG00000172057.5	0.965584267569856
gc19_pc.5utr::gencode::WBSCR17::ENSG00000185274.7	0.9670694396014944
gc19_pc.5utr::gencode::HMGB2::ENSG00000164104.7	0.9670694396014944
gc19_pc.5utr::gencode::FAM83F::ENSG00000133477.12	0.9679690709046456
gc19_pc.5utr::gencode::RAI2::ENSG00000131831.13	0.9691759227985524
gc19_pc.5utr::gencode::SEMA4D::ENSG00000187764.7	0.9691759227985524
gc19_pc.5utr::gencode::PCDH19::ENSG00000165194.10	0.9691759227985524
gc19_pc.5utr::gencode::DLG2::ENSG00000150672.12	0.9693267458432304
gc19_pc.5utr::gencode::CD300A::ENSG00000167851.9	0.9693267458432304
gc19_pc.5utr::gencode::C2CD2::ENSG00000157617.12	0.9693267458432304
gc19_pc.5utr::gencode::EHD1::ENSG00000110047.13	0.9697860965084348
gc19_pc.5utr::gencode::GULP1::ENSG00000144366.11	0.9697860965084348
gc19_pc.5utr::gencode::CDC42EP4::ENSG00000179604.8	0.9704152541047694
gc19_pc.5utr::gencode::CCPG1::ENSG00000260916.1	0.9757206269349844
gc19_pc.5utr::gencode::HP1BP3::ENSG00000127483.13	0.9802177718223584
gc19_pc.5utr::gencode::CHORDC1::ENSG00000110172.7	0.9808259226519336
gc19_pc.5utr::gencode::EPB41L2::ENSG00000079819.12	0.9808259226519336
gc19_pc.5utr::gencode::FAM53C::ENSG00000120709.6	0.9808259226519336
gc19_pc.5utr::gencode::AC010336.1::ENSG00000214248.2	0.9808259226519336
gc19_pc.5utr::gencode::RALYL::ENSG00000184672.7	0.9808259226519336
gc19_pc.5utr::gencode::KCNS3::ENSG00000170745.7	0.9808259226519336
gc19_pc.5utr::gencode::ZNF433::ENSG00000197647.7	0.9808259226519336
gc19_pc.5utr::gencode::MLXIP::ENSG00000175727.9	0.9808259226519336
gc19_pc.5utr::gencode::WAS::ENSG00000015285.6	0.9808259226519336
gc19_pc.5utr::gencode::DDX20::ENSG00000064703.7	0.9816353563556208
gc19_pc.5utr::gencode::C20orf27::ENSG00000101220.13	0.9816353563556208
gc19_pc.5utr::gencode::ZSCAN5A::ENSG00000131848.5	0.9824977973568282
gc19_pc.5utr::gencode::PDE4B::ENSG00000184588.13	0.982965369458128
gc19_pc.5utr::gencode::LRP2BP::ENSG00000109771.11	0.982965369458128
gc19_pc.5utr::gencode::GRAMD3::ENSG00000155324.5	0.982965369458128
gc19_pc.5utr::gencode::B3GALT2::ENSG00000162630.5	0.982965369458128
gc19_pc.5utr::gencode::MTFR1L::ENSG00000117640.13	0.9858060721442886
gc19_pc.5utr::gencode::KLHL13::ENSG00000003096.9	0.9858060721442886
gc19_pc.5utr::gencode::CACNA1S::ENSG00000081248.6	0.9858060721442886
gc19_pc.5utr::gencode::CDC25C::ENSG00000158402.14	0.9861208912537412
gc19_pc.5utr::gencode::SH2D6::ENSG00000152292.12	0.9861208912537412
gc19_pc.5utr::gencode::MAP3K7::ENSG00000135341.13	0.9902388487804878
gc19_pc.5utr::gencode::CCDC14::ENSG00000175455.10	0.9906236924075276
gc19_pc.5utr::gencode::FGD3::ENSG00000127084.13	0.9908385014409222
gc19_pc.5utr::gencode::CD1C::ENSG00000158481.8	0.9908385014409222
gc19_pc.5utr::gencode::MKRN1::ENSG00000133606.6	0.9908385014409222
gc19_pc.5utr::gencode::TRIM13::ENSG00000204977.5	0.99280576433121
gc19_pc.5utr::gencode::TRIM45::ENSG00000134253.5	0.9933651080050828
gc19_pc.5utr::gencode::MAP9::ENSG00000164114.14	0.9934193922127256
gc19_pc.5utr::gencode::BAI3::ENSG00000135298.9	0.9940138806441428
gc19_pc.5utr::gencode::MYLK::ENSG00000065534.14	0.9951646677165352
gc19_pc.5utr::gencode::PSME2::ENSG00000100911.9	0.9951894102964118
gc19_pc.5utr::gencode::BTBD16::ENSG00000138152.7	0.9951894102964118
gc19_pc.5utr::gencode::FAM19A1::ENSG00000183662.6	0.9953701867995018
gc19_pc.5utr::gencode::ALDH9A1::ENSG00000143149.8	0.9953701867995018
gc19_pc.5utr::gencode::TIGD7::ENSG00000140993.6	0.995809584702719
gc19_pc.5utr::gencode::FAM120AOS::ENSG00000188938.11	0.995809584702719
gc19_pc.5utr::gencode::TOR3A::ENSG00000186283.9	1.0
gc19_pc.5utr::gencode::ANKRD23::ENSG00000163126.10	1.0
gc19_pc.5utr::gencode::QKI::ENSG00000112531.12	1.0
gc19_pc.5utr::gencode::NTAN1::ENSG00000157045.4	1.0
gc19_pc.5utr::gencode::ANO1::ENSG00000131620.13	1.0
gc19_pc.5utr::gencode::RALA::ENSG00000006451.3	1.0
gc19_pc.5utr::gencode::PKIB::ENSG00000135549.10	1.0
gc19_pc.5utr::gencode::BZW1::ENSG00000082153.13	1.0
gc19_pc.5utr::gencode::DAG1::ENSG00000173402.7	1.0
gc19_pc.5utr::gencode::IL11RA::ENSG00000137070.13	1.0
gc19_pc.5utr::gencode::CCDC180::ENSG00000197816.9	1.0
gc19_pc.5utr::gencode::ADARB2::ENSG00000185736.11	1.0
gc19_pc.5utr::gencode::SNX21::ENSG00000124104.14	1.0
gc19_pc.5utr::gencode::STAT3::ENSG00000168610.10	1.0
gc19_pc.5utr::gencode::NFKB1::ENSG00000109320.7	1.0
gc19_pc.5utr::gencode::PPFIBP2::ENSG00000166387.7	1.0
gc19_pc.5utr::gencode::SETD7::ENSG00000145391.9	1.0
gc19_pc.5utr::gencode::SLC35G2::ENSG00000168917.8	1.0
gc19_pc.5utr::gencode::CHPF::ENSG00000123989.9	1.0
gc19_pc.5utr::gencode::ARHGEF9::ENSG00000131089.9	1.0
gc19_pc.5utr::gencode::ABHD6::ENSG00000163686.9	1.0
gc19_pc.5utr::gencode::SAG::ENSG00000130561.12	1.0
gc19_pc.5utr::gencode::EIF4A2::ENSG00000156976.10	1.0
gc19_pc.5utr::gencode::FBXL12::ENSG00000127452.4	1.0
gc19_pc.5utr::gencode::COX7A2L::ENSG00000115944.10	1.0
gc19_pc.5utr::gencode::DNAJB5::ENSG00000137094.10	1.0
gc19_pc.5utr::gencode::FLJ27365::ENSG00000197182.8	1.0
gc19_pc.5utr::gencode::ZNF574::ENSG00000105732.9	1.0
gc19_pc.5utr::gencode::MYPN::ENSG00000138347.11	1.0
gc19_pc.5utr::gencode::BCKDK::ENSG00000103507.9	1.0
gc19_pc.5utr::gencode::HCFC1::ENSG00000172534.9	1.0
gc19_pc.5utr::gencode::FAM49B::ENSG00000153310.14	1.0
gc19_pc.5utr::gencode::GATA2::ENSG00000179348.7	1.0
gc19_pc.5utr::gencode::DCTN1::ENSG00000204843.8	1.0
gc19_pc.5utr::gencode::SPATA22::ENSG00000141255.8	1.0
gc19_pc.5utr::gencode::M6PR::ENSG00000003056.3	1.0
gc19_pc.5utr::gencode::HMGB1::ENSG00000189403.10	1.0
gc19_pc.5utr::gencode::SPA17::ENSG00000064199.2	1.0
gc19_pc.5utr::gencode::SLC8A3::ENSG00000100678.14	1.0
gc19_pc.5utr::gencode::PTPN5::ENSG00000110786.13	1.0
gc19_pc.5utr::gencode::CDC42SE2::ENSG00000158985.9	1.0
gc19_pc.5utr::gencode::NR1I2::ENSG00000144852.12	1.0
gc19_pc.5utr::gencode::ATP6V1H::ENSG00000047249.12	1.0
gc19_pc.5utr::gencode::DCN::ENSG00000011465.12	1.0
gc19_pc.5utr::gencode::MBNL1::ENSG00000152601.13	1.0
gc19_pc.5utr::gencode::CDH17::ENSG00000079112.5	1.0
gc19_pc.5utr::gencode::PPP1R9A::ENSG00000158528.7	1.0
gc19_pc.5utr::gencode::ATP1B3::ENSG00000069849.6	1.0
gc19_pc.5utr::gencode::CCAR1::ENSG00000060339.9	1.0
gc19_pc.5utr::gencode::STK16::ENSG00000115661.9	1.0
gc19_pc.5utr::gencode::OSGEP::ENSG00000092094.6	1.0
gc19_pc.5utr::gencode::FILIP1::ENSG00000118407.10	1.0
gc19_pc.5utr::gencode::MOB3C::ENSG00000142961.10	1.0
gc19_pc.5utr::gencode::GSN::ENSG00000148180.12	1.0
gc19_pc.5utr::gencode::TXNDC12::ENSG00000117862.7	1.0
gc19_pc.5utr::gencode::PPM1K::ENSG00000163644.10	1.0
gc19_pc.5utr::gencode::RYR2::ENSG00000198626.11	1.0
gc19_pc.5utr::gencode::SNAP25::ENSG00000132639.8	1.0
gc19_pc.5utr::gencode::LSP1::ENSG00000130592.9	1.0
gc19_pc.5utr::gencode::TRADD::ENSG00000102871.11	1.0
gc19_pc.5utr::gencode::ZNF630::ENSG00000221994.6	1.0
gc19_pc.5utr::gencode::ROBO1::ENSG00000169855.15	1.0
gc19_pc.5utr::gencode::RIPK1::ENSG00000137275.9	1.0
gc19_pc.5utr::gencode::EXTL2::ENSG00000162694.9	1.0
gc19_pc.5utr::gencode::PLA1A::ENSG00000144837.4	1.0
gc19_pc.5utr::gencode::KIAA1598::ENSG00000187164.13	1.0
gc19_pc.5utr::gencode::SH3GL1::ENSG00000141985.5	1.0
gc19_pc.5utr::gencode::PPEF2::ENSG00000156194.13	1.0
gc19_pc.5utr::gencode::KCTD16::ENSG00000183775.6	1.0
gc19_pc.5utr::gencode::RPLP2::ENSG00000177600.4	1.0
gc19_pc.5utr::gencode::CERCAM::ENSG00000167123.14	1.0
gc19_pc.5utr::gencode::IL4R::ENSG00000077238.9	1.0
gc19_pc.5utr::gencode::CDH12::ENSG00000154162.9	1.0
gc19_pc.5utr::gencode::SRRM1::ENSG00000133226.12	1.0
gc19_pc.5utr::gencode::CAPN8::ENSG00000203697.7	1.0
gc19_pc.5utr::gencode::GNG2::ENSG00000186469.4	1.0
gc19_pc.5utr::gencode::RUNX1T1::ENSG00000079102.12	1.0
gc19_pc.5utr::gencode::CLU::ENSG00000120885.15	1.0
gc19_pc.5utr::gencode::WSCD1::ENSG00000179314.9	1.0
gc19_pc.5utr::gencode::CCDC92::ENSG00000119242.4	1.0
gc19_pc.5utr::gencode::SLC25A25::ENSG00000148339.8	1.0
gc19_pc.5utr::gencode::PSPN::ENSG00000125650.4	1.0
gc19_pc.5utr::gencode::MFI2::ENSG00000163975.7	1.0
gc19_pc.5utr::gencode::SNAP91::ENSG00000065609.10	1.0
gc19_pc.5utr::gencode::SAMD9L::ENSG00000177409.7	1.0
gc19_pc.5utr::gencode::GPRC5A::ENSG00000013588.5	1.0
gc19_pc.5utr::gencode::TTC23::ENSG00000103852.8	1.0
gc19_pc.5utr::gencode::CCT4::ENSG00000115484.10	1.0
gc19_pc.5utr::gencode::ZAN::ENSG00000146839.14	1.0
gc19_pc.5utr::gencode::SPON2::ENSG00000159674.7	1.0
gc19_pc.5utr::gencode::NACA::ENSG00000196531.6	1.0
gc19_pc.5utr::gencode::ARID5B::ENSG00000150347.10	1.0
gc19_pc.5utr::gencode::KRBA1::ENSG00000133619.13	1.0
gc19_pc.5utr::gencode::SCNN1A::ENSG00000111319.8	1.0
gc19_pc.5utr::gencode::NUTF2::ENSG00000102898.7	1.0
gc19_pc.5utr::gencode::MARS::ENSG00000166986.8	1.0
gc19_pc.5utr::gencode::CNOT7::ENSG00000198791.7	1.0
gc19_pc.5utr::gencode::GLP2R::ENSG00000065325.8	1.0
gc19_pc.5utr::gencode::SAMD4A::ENSG00000020577.9	1.0
gc19_pc.5utr::gencode::CLDN18::ENSG00000066405.8	1.0
gc19_pc.5utr::gencode::TUBA4A::ENSG00000127824.9	1.0
gc19_pc.5utr::gencode::FLVCR1::ENSG00000162769.8	1.0
gc19_pc.5utr::gencode::AMIGO2::ENSG00000139211.5	1.0
gc19_pc.5utr::gencode::YME1L1::ENSG00000136758.14	1.0
gc19_pc.5utr::gencode::MASTL::ENSG00000120539.10	1.0
gc19_pc.5utr::gencode::FBXL8::ENSG00000135722.4	1.0
gc19_pc.5utr::gencode::RRAS2::ENSG00000133818.8	1.0
gc19_pc.5utr::gencode::DENND4A::ENSG00000174485.10	1.0
gc19_pc.5utr::gencode::GP1BB::ENSG00000203618.5	1.0
gc19_pc.5utr::gencode::TRIM5::ENSG00000132256.14	1.0
gc19_pc.5utr::gencode::TMEFF2::ENSG00000144339.7	1.0
gc19_pc.5utr::gencode::RASD1::ENSG00000108551.4	1.0
gc19_pc.5utr::gencode::PELI2::ENSG00000139946.5	1.0
gc19_pc.5utr::gencode::EEF1D::ENSG00000104529.13	1.0
gc19_pc.5utr::gencode::TYW3::ENSG00000162623.11	1.0
gc19_pc.5utr::gencode::BTBD3::ENSG00000132640.10	1.0
gc19_pc.5utr::gencode::DPP7::ENSG00000176978.9	1.0
gc19_pc.5utr::gencode::RELA::ENSG00000173039.14	1.0
gc19_pc.5utr::gencode::NXPH1::ENSG00000122584.8	1.0
gc19_pc.5utr::gencode::GREB1::ENSG00000196208.9	1.0
gc19_pc.5utr::gencode::CENPP::ENSG00000188312.9	1.0
gc19_pc.5utr::gencode::ZIC1::ENSG00000152977.5	1.0
gc19_pc.5utr::gencode::SEPT9::ENSG00000184640.13	1.0
gc19_pc.5utr::gencode::MOXD1::ENSG00000079931.10	1.0
gc19_pc.5utr::gencode::POU5F1B::ENSG00000212993.3	1.0
gc19_pc.5utr::gencode::SECTM1::ENSG00000141574.3	1.0
gc19_pc.5utr::gencode::TAF7::ENSG00000178913.5	1.0
gc19_pc.5utr::gencode::TIAF1::ENSG00000221995.4	1.0
gc19_pc.5utr::gencode::SGMS1::ENSG00000198964.9	1.0
gc19_pc.5utr::gencode::SLC22A23::ENSG00000137266.10	1.0
gc19_pc.5utr::gencode::ANTXR2::ENSG00000163297.12	1.0
gc19_pc.5utr::gencode::HNRNPC::ENSG00000092199.13	1.0
gc19_pc.5utr::gencode::XPO1::ENSG00000082898.12	1.0
gc19_pc.5utr::gencode::ARSB::ENSG00000113273.11	1.0
gc19_pc.5utr::gencode::FAM92A1::ENSG00000188343.8	1.0
gc19_pc.5utr::gencode::VPS13D::ENSG00000048707.9	1.0
gc19_pc.5utr::gencode::HNRNPUL1::ENSG00000105323.12	1.0
gc19_pc.5utr::gencode::MAGEA4::ENSG00000147381.7	1.0
gc19_pc.5utr::gencode::IRF7::ENSG00000185507.15	1.0
gc19_pc.5utr::gencode::PAK6::ENSG00000137843.7	1.0
gc19_pc.5utr::gencode::ANKRD13D::ENSG00000172932.10	1.0
gc19_pc.5utr::gencode::HYAL1::ENSG00000114378.12	1.0
gc19_pc.5utr::gencode::EYA1::ENSG00000104313.13	1.0
gc19_pc.5utr::gencode::ELF3::ENSG00000163435.11	1.0
gc19_pc.5utr::gencode::DHRS9::ENSG00000073737.12	1.0
gc19_pc.5utr::gencode::EIF3L::ENSG00000100129.13	1.0
gc19_pc.5utr::gencode::MAPK10::ENSG00000109339.14	1.0
gc19_pc.5utr::gencode::USP49::ENSG00000164663.9	1.0
gc19_pc.5utr::gencode::RPS6::ENSG00000137154.8	1.0
gc19_pc.5utr::gencode::PPM1J::ENSG00000155367.11	1.0
gc19_pc.5utr::gencode::NR2F2::ENSG00000185551.8	1.0
gc19_pc.5utr::gencode::TSPAN4::ENSG00000214063.6	1.0
gc19_pc.5utr::gencode::NPLOC4::ENSG00000182446.9	1.0
gc19_pc.5utr::gencode::TLE4::ENSG00000106829.14	1.0
gc19_pc.5utr::gencode::SERPINA12::ENSG00000165953.5	1.0
gc19_pc.5utr::gencode::DZIP1::ENSG00000134874.13	1.0
gc19_pc.5utr::gencode::FOXA2::ENSG00000125798.10	1.0
gc19_pc.5utr::gencode::KCNJ12::ENSG00000184185.5	1.0
gc19_pc.5utr::gencode::PAPPA2::ENSG00000116183.6	1.0
gc19_pc.5utr::gencode::C11orf54::ENSG00000182919.10	1.0
gc19_pc.promCore::gencode::CCDC163P::ENSG00000236624.4	0.0015854999999999
gc19_pc.promCore::gencode::DHX58::ENSG00000108771.8	0.004228
gc19_pc.promCore::gencode::MMACHC::ENSG00000132763.10	0.06342
gc19_pc.promCore::gencode::TET2::ENSG00000168769.8	0.0922472727272727
